34.88077448,-88.58027502,2
34.76840804,-88.90890911,2
34.87540036,-89.99183957,2
34.74044103,-88.23932189,2
34.76227493,-89.50308446,2
34.81727813,-89.18849209,5
34.65195934,-90.3754847,5
34.65033638,-89.94481277,5
34.61827843,-88.52011774,2
34.4904694,-89.00383295,2
34.35676229,-89.48491357,2
34.36394068,-89.95055272,5
34.22916836,-90.60268879,30
34.25139223,-90.28912195,10
34.28986872,-88.680404,2
34.27999291,-88.36131233,2
34.22544345,-89.03741154,2
34.02821153,-89.70763254,5
33.95046095,-90.17325312,2
33.93644734,-89.33644969,2
33.79553286,-90.88042272,88
33.89223749,-88.48045283,2
33.92082072,-88.94785335,2
33.60225581,-90.58865774,10
33.7699556,-89.80202337,5
33.65567948,-88.78156038,2
33.5505107,-90.30107553,5
33.47290433,-88.44330996,2
33.61305347,-89.28481266,2
33.49410215,-89.61640399,2
33.44854598,-89.92021874,10
33.42495289,-88.87928944,2
33.34729019,-89.24838104,2
33.28363803,-90.94746191,30
33.12352188,-90.09213685,10
33.12867657,-90.52656481,5
33.11011493,-88.56979109,2
33.08848411,-89.03442342,2
33.08630053,-89.58165875,10
32.87965295,-90.81326334,88
32.7803668,-90.39651964,30
32.74136425,-90.98919977,60
32.75350009,-89.11759369,2
32.75351636,-89.52406707,2
32.7545514,-88.64115756,2
32.63469803,-90.03381003,5
32.40637299,-89.53764554,2
32.35738302,-90.85211669,60
32.26414182,-89.94579166,5
32.40425841,-88.66256677,5
32.40023041,-89.11881805,5
32.26671301,-90.44279603,15
32.04137347,-88.68939349,30
31.97376333,-90.91176277,60
32.01911163,-89.11886056,5
32.01768798,-89.50667477,2
31.86923096,-90.44882446,5
31.91317666,-89.91952325,5
31.64078301,-88.69579931,10
31.73421265,-91.03715312,30
31.62255173,-89.1687961,5
31.6332159,-89.55263404,2
31.56965284,-89.82301087,2
31.55021115,-90.10699428,5
31.48317014,-91.35313561,30
31.53240066,-90.45399374,2
31.47715359,-90.89783733,10
31.21422718,-88.63916217,15
31.18885875,-89.25786647,10
31.20587908,-89.50869935,10
31.23081188,-89.82245558,5
31.17202599,-88.99233243,15
31.16104232,-91.31091485,30
31.14842971,-90.1061405,5
31.1748847,-90.40417577,5
31.17441119,-90.80447031,5
30.76857137,-89.58978399,30
30.86260986,-88.64404169,15
30.78995245,-89.11771193,30
30.54562496,-88.63610978,60
30.5142014,-89.11659871,30
30.41617503,-89.48858003,15
